"item","study_id","sub_id","response_id","task","prompt","response","jrt","se","num_raters","dist","ID","cut"
"communicate","study_3",93509,986,"research question","a remote island with nonverbal communication","what language is similar to that of theirs according to the regonality",1.0167786989547,0.713919413161842,2,1.71428571428571,"93509-study_3-986","cut"
"communicate","study_3",93411,987,"research question","a remote island with nonverbal communication","What methods of communication are being used",-0.291030533699855,0.686829429689215,2,0.952380952380952,"93411-study_3-987","keep"
"communicate","study_3",93370,988,"research question","a remote island with nonverbal communication","what natural resources are available to the people",-0.291030533699855,0.686829429689215,2,0.952380952380952,"93370-study_3-988","keep"
"communicate","study_3",93509,989,"research question","a remote island with nonverbal communication","what natural resources exist on the island",-0.291030533699855,0.686829429689215,2,0.952380952380952,"93509-study_3-989","keep"
"communicate","study_3",93851,990,"research question","a remote island with nonverbal communication","What other means of language and communication does the community use",0.206652873939796,0.701767091175834,2,1.23809523809524,"93851-study_3-990","cut"
"communicate","study_3",94100,991,"research question","a remote island with nonverbal communication","What other methods of communication are used",0.206652873939796,0.701767091175834,2,1.23809523809524,"94100-study_3-991","cut"
"communicate","study_3",93139,992,"research question","a remote island with nonverbal communication","What people orginated on this remote island",0.670839474529824,0.76144350761081,2,1.52380952380952,"93139-study_3-992","cut"
"communicate","study_3",92267,993,"research question","a remote island with nonverbal communication","What percentage of the population is fluent in the language",1.70233144935584,0.799724892477533,2,2.19047619047619,"92267-study_3-993","cut"
"communicate","study_3",91192,994,"research question","a remote island with nonverbal communication","What predator prey relationships exist in this environment",0.804159523554764,0.718399043906175,2,2,"91192-study_3-994","cut"
"communicate","study_3",92272,995,"research question","a remote island with nonverbal communication","What resources are on the island for survival",-0.291030533699855,0.686829429689215,2,0.952380952380952,"92272-study_3-995","keep"
"communicate","study_3",94123,996,"research question","a remote island with nonverbal communication","what resources can you use",-0.291030533699855,0.686829429689215,2,0.952380952380952,"94123-study_3-996","keep"
"communicate","study_3",93858,997,"research question","a remote island with nonverbal communication","What resources do they use that are avaliable to them",-0.291030533699855,0.686829429689215,2,0.952380952380952,"93858-study_3-997","keep"
"communicate","study_3",93996,998,"research question","a remote island with nonverbal communication","what resources do you use to communicate",0.206652873939796,0.701767091175834,2,1.23809523809524,"93996-study_3-998","cut"
"communicate","study_3",90829,999,"research question","a remote island with nonverbal communication","What specific communication methods are used",0.670839474529824,0.76144350761081,2,1.52380952380952,"90829-study_3-999","cut"
"communicate","study_3",94848,1000,"research question","a remote island with nonverbal communication","what technology did they use for making that invention",0.206652873939796,0.701767091175834,2,1.23809523809524,"94848-study_3-1000","cut"
"communicate","study_3",94856,1001,"research question","a remote island with nonverbal communication","what tendencies do these individuals display and how can they be traced back to a place of orgin",1.23319442688925,0.721980050001231,2,1.9047619047619,"94856-study_3-1001","cut"
"communicate","study_3",93370,1002,"research question","a remote island with nonverbal communication","what type of communication do people use",0.206652873939796,0.701767091175834,2,1.23809523809524,"93370-study_3-1002","cut"
"communicate","study_3",92436,1003,"research question","a remote island with nonverbal communication","What types of signals do they use",-0.291030533699855,0.686829429689215,2,0.952380952380952,"92436-study_3-1003","keep"
"communicate","study_3",91399,1004,"research question","a remote island with nonverbal communication","What types of ways do they communicate, is it through body movements, hand movements, etc.",0.206652873939796,0.701767091175834,2,1.23809523809524,"91399-study_3-1004","cut"
"communicate","study_3",93531,1005,"research question","a remote island with nonverbal communication","What way do they communicate",-0.291030533699855,0.686829429689215,2,0.952380952380952,"93531-study_3-1005","keep"
"communicate","study_3",91384,1006,"research question","a remote island with nonverbal communication","what ways do they communicate with",-0.291030533699855,0.686829429689215,2,0.952380952380952,"91384-study_3-1006","keep"
"communicate","study_3",92343,1007,"research question","a remote island with nonverbal communication","What ways do you communicate",-0.291030533699855,0.686829429689215,2,0.952380952380952,"92343-study_3-1007","keep"
"communicate","study_3",92427,1008,"research question","a remote island with nonverbal communication","whats the enviornment like",-0.291030533699855,0.686829429689215,2,0.952380952380952,"92427-study_3-1008","keep"
"communicate","study_3",92427,1009,"research question","a remote island with nonverbal communication","whats the island like",0.206652873939796,0.701767091175834,2,1.23809523809524,"92427-study_3-1009","cut"
"communicate","study_3",91252,1010,"research question","a remote island with nonverbal communication","when did these people arrive on the island",-0.291030533699855,0.686829429689215,2,0.952380952380952,"91252-study_3-1010","keep"
"communicate","study_3",93803,1011,"research question","a remote island with nonverbal communication","When did they establish residence on this island",1.0167786989547,0.713919413161842,2,1.71428571428571,"93803-study_3-1011","cut"
"communicate","study_3",93929,1012,"research question","a remote island with nonverbal communication","when did they get there",0.529920138868457,0.676110689566429,2,1.42857142857143,"93929-study_3-1012","cut"
"communicate","study_3",92284,1013,"research question","a remote island with nonverbal communication","where are these people from",0.206652873939796,0.701767091175834,2,1.23809523809524,"92284-study_3-1013","cut"
"communicate","study_3",92197,1014,"research question","a remote island with nonverbal communication","where did these people come/travel from",0.206652873939796,0.701767091175834,2,1.23809523809524,"92197-study_3-1014","cut"
"communicate","study_3",92225,1015,"research question","a remote island with nonverbal communication","Where did they come from",0.206652873939796,0.701767091175834,2,1.23809523809524,"92225-study_3-1015","cut"
"communicate","study_3",93953,1016,"research question","a remote island with nonverbal communication","where did they come from",0.206652873939796,0.701767091175834,2,1.23809523809524,"93953-study_3-1016","cut"
"communicate","study_3",94046,1017,"research question","a remote island with nonverbal communication","Where did they come up with the sounds to communciate",0.670839474529824,0.76144350761081,2,1.52380952380952,"94046-study_3-1017","cut"
"communicate","study_3",91142,1018,"research question","a remote island with nonverbal communication","Where did they develop this language",0.206652873939796,0.701767091175834,2,1.23809523809524,"91142-study_3-1018","cut"
"communicate","study_3",93443,1019,"research question","a remote island with nonverbal communication","Where did this type of communication evolve from",0.670839474529824,0.76144350761081,2,1.52380952380952,"93443-study_3-1019","cut"
"communicate","study_3",92272,1020,"research question","a remote island with nonverbal communication","Where is the island located",0.042066731195163,0.685237654418149,2,1.23809523809524,"92272-study_3-1020","cut"
"communicate","study_3",93560,1021,"research question","a remote island with nonverbal communication","where is the island located/what regions is the island near",0.042066731195163,0.685237654418149,2,1.23809523809524,"93560-study_3-1021","cut"
"communicate","study_3",91685,1022,"research question","a remote island with nonverbal communication","where is their origin",0.529920138868457,0.676110689566429,2,1.42857142857143,"91685-study_3-1022","cut"
"communicate","study_3",94600,1023,"research question","a remote island with nonverbal communication","Where is this island",-0.291030533699855,0.686829429689215,2,0.952380952380952,"94600-study_3-1023","keep"
"communicate","study_3",93139,1024,"research question","a remote island with nonverbal communication","Where is this remote island",0.206652873939796,0.701767091175834,2,1.23809523809524,"93139-study_3-1024","cut"
"communicate","study_3",93076,1025,"research question","a remote island with nonverbal communication","where will these people be able to learn to survive",0.697897159628671,0.695039441226965,2,1.71428571428571,"93076-study_3-1025","cut"
"communicate","study_3",90709,1026,"research question","a remote island with nonverbal communication","Who are their ancestors",1.23319442688925,0.721980050001231,2,1.9047619047619,"90709-study_3-1026","cut"
"communicate","study_3",90709,1027,"research question","a remote island with nonverbal communication","Who are they related to",0.697897159628671,0.695039441226965,2,1.71428571428571,"90709-study_3-1027","cut"
"communicate","study_3",94511,1028,"research question","a remote island with nonverbal communication","who came up with this non verbal communication",1.23319442688925,0.721980050001231,2,1.9047619047619,"94511-study_3-1028","cut"
"communicate","study_3",93370,1029,"research question","a remote island with nonverbal communication","who is in charge",1.70233144935584,0.799724892477533,2,2.19047619047619,"93370-study_3-1029","cut"
"communicate","study_3",94051,1030,"research question","a remote island with nonverbal communication","who was the first person to enter this remote island",1.0167786989547,0.713919413161842,2,1.71428571428571,"94051-study_3-1030","cut"
"communicate","study_3",94049,1031,"research question","a remote island with nonverbal communication","why and how did these people end up on this island",0.529920138868457,0.676110689566429,2,1.42857142857143,"94049-study_3-1031","cut"
"communicate","study_3",91142,1032,"research question","a remote island with nonverbal communication","Why can't the people speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"91142-study_3-1032","keep"
"communicate","study_3",91753,1033,"research question","a remote island with nonverbal communication","why cant these people cmmuniate through speaking",0.206652873939796,0.701767091175834,2,1.23809523809524,"91753-study_3-1033","cut"
"communicate","study_3",94511,1034,"research question","a remote island with nonverbal communication","why can't these people speak on this island",-0.291030533699855,0.686829429689215,2,0.952380952380952,"94511-study_3-1034","keep"
"communicate","study_3",91435,1035,"research question","a remote island with nonverbal communication","why can't they speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"91435-study_3-1035","keep"
"communicate","study_3",90703,1036,"research question","a remote island with nonverbal communication","Why did they develop this communication without speaking",0.529920138868457,0.676110689566429,2,1.42857142857143,"90703-study_3-1036","cut"
"communicate","study_3",91193,1037,"research question","a remote island with nonverbal communication","why didnt they learn how to speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"91193-study_3-1037","keep"
"communicate","study_3",91192,1038,"research question","a remote island with nonverbal communication","Why do the people communicate without speaking",0.206652873939796,0.701767091175834,2,1.23809523809524,"91192-study_3-1038","cut"
"communicate","study_3",92257,1039,"research question","a remote island with nonverbal communication","Why do these people communicate without speaking",0.206652873939796,0.701767091175834,2,1.23809523809524,"92257-study_3-1039","cut"
"communicate","study_3",91649,1040,"research question","a remote island with nonverbal communication","why do these people not speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"91649-study_3-1040","keep"
"communicate","study_3",94541,1041,"research question","a remote island with nonverbal communication","Why do they communicate like this instead of talking.",0.206652873939796,0.701767091175834,2,1.23809523809524,"94541-study_3-1041","cut"
"communicate","study_3",93377,1042,"research question","a remote island with nonverbal communication","Why do they decide to not speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"93377-study_3-1042","keep"
"communicate","study_3",94810,1043,"research question","a remote island with nonverbal communication","why do they not communicate",-0.291030533699855,0.686829429689215,2,0.952380952380952,"94810-study_3-1043","keep"
"communicate","study_3",90694,1044,"research question","a remote island with nonverbal communication","why do they not speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"90694-study_3-1044","keep"
"communicate","study_3",94498,1045,"research question","a remote island with nonverbal communication","why do they not speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"94498-study_3-1045","keep"
"communicate","study_3",93455,1046,"research question","a remote island with nonverbal communication","why do they not use their voice",-0.291030533699855,0.686829429689215,2,0.952380952380952,"93455-study_3-1046","keep"
"communicate","study_3",94498,1047,"research question","a remote island with nonverbal communication","why dont the people speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"94498-study_3-1047","keep"
"communicate","study_3",93368,1048,"research question","a remote island with nonverbal communication","Why don't the people speak.",-0.291030533699855,0.686829429689215,2,0.952380952380952,"93368-study_3-1048","keep"
"communicate","study_3",90885,1049,"research question","a remote island with nonverbal communication","why dont they comunicate with speaking",-0.291030533699855,0.686829429689215,2,0.952380952380952,"90885-study_3-1049","keep"
"communicate","study_3",91352,1050,"research question","a remote island with nonverbal communication","why dont they speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"91352-study_3-1050","keep"
"communicate","study_3",93289,1051,"research question","a remote island with nonverbal communication","why dont they speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"93289-study_3-1051","keep"
"communicate","study_3",94298,1052,"research question","a remote island with nonverbal communication","why don't they speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"94298-study_3-1052","keep"
"communicate","study_3",92228,1053,"research question","a remote island with nonverbal communication","Why don't they speak verbally when all people have the ability.",0.206652873939796,0.701767091175834,2,1.23809523809524,"92228-study_3-1053","cut"
"communicate","study_3",91433,1054,"research question","a remote island with nonverbal communication","why dont they talk",-0.291030533699855,0.686829429689215,2,0.952380952380952,"91433-study_3-1054","keep"
"communicate","study_3",92343,1055,"research question","a remote island with nonverbal communication","Why dont you speak",-0.291030533699855,0.686829429689215,2,0.952380952380952,"92343-study_3-1055","keep"
"communicate","study_3",93810,1056,"research question","a remote island with nonverbal communication","Why hasn't a spoken language been developed",0.670839474529824,0.76144350761081,2,1.52380952380952,"93810-study_3-1056","cut"
"communicate","study_3",92197,1057,"research question","a remote island with nonverbal communication","why is the island remote",1.40876026245386,0.79687252203001,2,2,"92197-study_3-1057","cut"
"communicate","study_3",91303,1058,"research question","a remote island with nonverbal communication","why they dont speak",0.206652873939796,0.701767091175834,2,1.23809523809524,"91303-study_3-1058","cut"
"communicate","study_3",90636,1059,"research question","a remote island with nonverbal communication","Why this form of communication",0.206652873939796,0.701767091175834,2,1.23809523809524,"90636-study_3-1059","cut"
"communicate","study_3",91206,1060,"research question","a remote island with nonverbal communication","will they be able to speak",1.0167786989547,0.713919413161842,2,1.71428571428571,"91206-study_3-1060","cut"
"communicate","study_3",93309,1061,"research question","a remote island with nonverbal communication","will they understand verbal speech",1.0167786989547,0.713919413161842,2,1.71428571428571,"93309-study_3-1061","cut"
"communicate","study_3",93851,1062,"research question","a remote island with nonverbal communication","Would converting to spoken language benefit the community in any way",0.697897159628671,0.695039441226965,2,1.71428571428571,"93851-study_3-1062","cut"
"communicate","study_3",91175,1063,"research question","a remote island with nonverbal communication","Would other people be able to pick up on this communications by watching the islanders",1.38926250501073,0.743872881824948,2,2.19047619047619,"91175-study_3-1063","cut"
"dogs","study_3",93062,3196,"hypothesis","why dogs like one friend and cats like another"," the friend my dog likes is more gentle to my dog and the friend my cat likes is more gentle to my cat",1.44733250758929,0.552935875354759,2,1.9047619047619,"93062-study_3-3196","cut"
"dogs","study_3",90829,3197,"hypothesis","why dogs like one friend and cats like another","A friend's actions can affect their likeability",0.776688620205458,0.532230961965431,2,1.42857142857143,"90829-study_3-3197","cut"
"dogs","study_3",93514,3198,"hypothesis","why dogs like one friend and cats like another","Animals are able to read body language, so the friend who is more comfortable around dogs may have more approachable behavior, and vice versa for the cat friend",1.04402684278146,0.54997475458785,2,1.71428571428571,"93514-study_3-3198","cut"
"dogs","study_3",93934,3199,"hypothesis","why dogs like one friend and cats like another","animals are attracted to different people",-0.501476005184481,0.616535841884174,2,0.761904761904762,"93934-study_3-3199","keep"
"dogs","study_3",91727,3200,"hypothesis","why dogs like one friend and cats like another","Animals are drawn to certain people due to their personalities just like humans",-0.501476005184481,0.616535841884174,2,0.761904761904762,"91727-study_3-3200","keep"
"dogs","study_3",93810,3201,"hypothesis","why dogs like one friend and cats like another","Animals are drawn to different smells in different people",0.110686175812016,0.524850366978293,2,0.952380952380952,"93810-study_3-3201","keep"
"dogs","study_3",93505,3202,"hypothesis","why dogs like one friend and cats like another","animals are influenced by the mood of humans",0.110686175812016,0.524850366978293,2,0.952380952380952,"93505-study_3-3202","keep"
"dogs","study_3",90665,3203,"hypothesis","why dogs like one friend and cats like another","animals can sense emotions and feelings",-0.501476005184481,0.616535841884174,2,0.761904761904762,"90665-study_3-3203","keep"
"dogs","study_3",90814,3204,"hypothesis","why dogs like one friend and cats like another","animals can sense your feelings toward them",-0.501476005184481,0.616535841884174,2,0.761904761904762,"90814-study_3-3204","keep"
"dogs","study_3",91727,3205,"hypothesis","why dogs like one friend and cats like another","Animals have preferences similar to humans when it comes to making friends",1.18430648322305,0.587998012000647,2,2,"91727-study_3-3205","cut"
"dogs","study_3",93309,3206,"hypothesis","why dogs like one friend and cats like another","animals have similar tendencies to humans in which they tend toward those with similar demeanors",0.731469159026212,0.610682865941578,2,1.80952380952381,"93309-study_3-3206","cut"
"dogs","study_3",91303,3207,"hypothesis","why dogs like one friend and cats like another","animals like people due to their varying personalities",0.0647527740453219,0.688919933250358,2,1.33333333333333,"91303-study_3-3207","cut"
"dogs","study_3",93934,3208,"hypothesis","why dogs like one friend and cats like another","animals look for similar qualities in others",-0.501476005184481,0.616535841884174,2,0.761904761904762,"93934-study_3-3208","keep"
"dogs","study_3",90692,3209,"hypothesis","why dogs like one friend and cats like another","Animals mmay like different individuals based on personality",-0.501476005184481,0.616535841884174,2,0.761904761904762,"90692-study_3-3209","keep"
"dogs","study_3",93505,3210,"hypothesis","why dogs like one friend and cats like another","animals will like people with similar personalities",-0.501476005184481,0.616535841884174,2,0.761904761904762,"93505-study_3-3210","keep"
"dogs","study_3",93889,3211,"hypothesis","why dogs like one friend and cats like another","are your friends friendlier to a certain animal compared to the other",0.776688620205458,0.532230961965431,2,1.42857142857143,"93889-study_3-3211","cut"
"dogs","study_3",93929,3212,"hypothesis","why dogs like one friend and cats like another","because cats and dogs are different and maybe one of my friends is more chill so the cat likes them more",0.110686175812016,0.524850366978293,2,0.952380952380952,"93929-study_3-3212","keep"
"dogs","study_3",93879,3213,"hypothesis","why dogs like one friend and cats like another","Because one is a cat person and one is a dog person and they can sense that",0.469186452494463,0.555388352828248,2,1.23809523809524,"93879-study_3-3213","cut"
"dogs","study_3",94441,3214,"hypothesis","why dogs like one friend and cats like another","behavior",0.469186452494463,0.555388352828248,2,1.23809523809524,"94441-study_3-3214","cut"
"dogs","study_3",93368,3215,"hypothesis","why dogs like one friend and cats like another","Both animals can sense humans attitudes towards them. If a human is acting annoyed or uncomfortable around a dog or cat, the animal might mimic their actions and attitudes",0.0647527740453219,0.688919933250358,2,1.33333333333333,"93368-study_3-3215","cut"
"dogs","study_3",93858,3216,"hypothesis","why dogs like one friend and cats like another","Both animals like the friend that feeds them the most",1.89635260103258,0.618937539957754,2,2.19047619047619,"93858-study_3-3216","cut"
"dogs","study_3",91963,3217,"hypothesis","why dogs like one friend and cats like another","both friends have pets of their own and the one with cats is who the cat likes and the one with dogs is the one who the dog likes",0.776688620205458,0.532230961965431,2,1.42857142857143,"91963-study_3-3217","cut"
"dogs","study_3",91649,3218,"hypothesis","why dogs like one friend and cats like another","both friends like animals",-0.501476005184481,0.616535841884174,2,0.761904761904762,"91649-study_3-3218","keep"
"dogs","study_3",91904,3219,"hypothesis","why dogs like one friend and cats like another","both friends may have experience with the animal that likes them best",0.776688620205458,0.532230961965431,2,1.42857142857143,"91904-study_3-3219","cut"
"dogs","study_3",92272,3220,"hypothesis","why dogs like one friend and cats like another","cats and dogs are very different",-1.04018695753502,0.715402215031683,2,0.476190476190476,"92272-study_3-3220","keep"
"dogs","study_3",93801,3221,"hypothesis","why dogs like one friend and cats like another","Cats and dogs have different preferences",-0.501476005184481,0.616535841884174,2,0.761904761904762,"93801-study_3-3221","keep"
"dogs","study_3",93992,3222,"hypothesis","why dogs like one friend and cats like another","Cats and dogs have different preferences with humans",-0.501476005184481,0.616535841884174,2,0.761904761904762,"93992-study_3-3222","keep"
"dogs","study_3",93127,3223,"hypothesis","why dogs like one friend and cats like another","cats and dogs have personalites that differ",-0.501476005184481,0.616535841884174,2,0.761904761904762,"93127-study_3-3223","keep"
"dogs","study_3",92267,3224,"hypothesis","why dogs like one friend and cats like another","Cats and dogs like different characteristics in people",0.110686175812016,0.524850366978293,2,0.952380952380952,"92267-study_3-3224","keep"
"dogs","study_3",93801,3225,"hypothesis","why dogs like one friend and cats like another","Cats and dogs like different genders.",0.110686175812016,0.524850366978293,2,0.952380952380952,"93801-study_3-3225","keep"
"dogs","study_3",91142,3226,"hypothesis","why dogs like one friend and cats like another","Cats and dogs like different people based off their actions/mannerisms",0.110686175812016,0.524850366978293,2,0.952380952380952,"91142-study_3-3226","keep"
"dogs","study_3",91142,3227,"hypothesis","why dogs like one friend and cats like another","Cats and dogs like different people based off their looks",0.469186452494463,0.555388352828248,2,1.23809523809524,"91142-study_3-3227","cut"
"dogs","study_3",91693,3228,"hypothesis","why dogs like one friend and cats like another","Cats and dogs like different personalities",-0.501476005184481,0.616535841884174,2,0.761904761904762,"91693-study_3-3228","keep"
"dogs","study_3",93801,3229,"hypothesis","why dogs like one friend and cats like another","Cats and dogs like different personalities.",-0.501476005184481,0.616535841884174,2,0.761904761904762,"93801-study_3-3229","keep"
"dogs","study_3",91693,3230,"hypothesis","why dogs like one friend and cats like another","Cats and dogs like different smelling people",0.110686175812016,0.524850366978293,2,0.952380952380952,"91693-study_3-3230","keep"
"dogs","study_3",91142,3231,"hypothesis","why dogs like one friend and cats like another","Cats and dogs like people based on their smell",0.110686175812016,0.524850366978293,2,0.952380952380952,"91142-study_3-3231","keep"
"dogs","study_3",90636,3232,"hypothesis","why dogs like one friend and cats like another","Cats and dogs prefer different genders",0.110686175812016,0.524850366978293,2,0.952380952380952,"90636-study_3-3232","keep"
"dogs","study_3",90636,3233,"hypothesis","why dogs like one friend and cats like another","Cats and dogs prefer different smells",0.110686175812016,0.524850366978293,2,0.952380952380952,"90636-study_3-3233","keep"
"dogs","study_3",92128,3234,"hypothesis","why dogs like one friend and cats like another","cats are attracted to certain kinds of people",-0.501476005184481,0.616535841884174,2,0.761904761904762,"92128-study_3-3234","keep"
"dogs","study_3",93368,3235,"hypothesis","why dogs like one friend and cats like another","Cats are drawn to show affection to things that dogs do not show affection to",0.397619101955978,0.529502659889164,2,1.23809523809524,"93368-study_3-3235","cut"
"dogs","study_3",92343,3236,"hypothesis","why dogs like one friend and cats like another","Cats are independent",0.397619101955978,0.529502659889164,2,1.23809523809524,"92343-study_3-3236","cut"
"dogs","study_3",91193,3237,"hypothesis","why dogs like one friend and cats like another","cats are interested in different types of people that dogs are",0.776688620205458,0.532230961965431,2,1.42857142857143,"91193-study_3-3237","cut"
"dogs","study_3",93876,3238,"hypothesis","why dogs like one friend and cats like another","cats are mean",0.0647527740453219,0.688919933250358,2,1.33333333333333,"93876-study_3-3238","cut"
"dogs","study_3",90789,3239,"hypothesis","why dogs like one friend and cats like another","cats are more perticular on which people they like",0.790206008613359,0.611764264224486,2,1.52380952380952,"90789-study_3-3239","cut"
"dogs","study_3",90709,3240,"hypothesis","why dogs like one friend and cats like another","cats are more prone to people who smell better, dogs do not care even though they can smell just as well",0.469186452494463,0.555388352828248,2,1.23809523809524,"90709-study_3-3240","cut"
"dogs","study_3",90709,3241,"hypothesis","why dogs like one friend and cats like another","cats are more quiet, dogs are more extroverted",0.790206008613359,0.611764264224486,2,1.52380952380952,"90709-study_3-3241","cut"
"dogs","study_3",94123,3242,"hypothesis","why dogs like one friend and cats like another","cats enjoy tall people",1.89635260103258,0.618937539957754,2,2.19047619047619,"94123-study_3-3242","cut"
"dogs","study_3",90709,3243,"hypothesis","why dogs like one friend and cats like another","cats like attention and cleaning, dogs life playing",1.89635260103258,0.618937539957754,2,2.19047619047619,"90709-study_3-3243","cut"
"dogs","study_3",93876,3244,"hypothesis","why dogs like one friend and cats like another","cats like girls dogs like boys",1.04402684278146,0.54997475458785,2,1.71428571428571,"93876-study_3-3244","cut"
"dogs","study_3",91693,3245,"hypothesis","why dogs like one friend and cats like another","Cats like more peaceful people while dogs like more playful people",0.776688620205458,0.532230961965431,2,1.42857142857143,"91693-study_3-3245","cut"
"dogs","study_3",94046,3246,"hypothesis","why dogs like one friend and cats like another","Cats like people who don't bother them",0.776688620205458,0.532230961965431,2,1.42857142857143,"94046-study_3-3246","cut"
"dogs","study_3",91904,3247,"hypothesis","why dogs like one friend and cats like another","cats like to be left alone so they may gravitate towards people who try to leave them alone",1.13140235838555,0.561296659880185,2,1.71428571428571,"91904-study_3-3247","cut"
"dogs","study_3",90847,3248,"hypothesis","why dogs like one friend and cats like another","Cats seem to like my other friend becase they have a perfume that cats prefer",0.110686175812016,0.524850366978293,2,0.952380952380952,"90847-study_3-3248","keep"
"dogs","study_3",90636,3249,"hypothesis","why dogs like one friend and cats like another","certain actions draw cats and dogs to different people",-0.501476005184481,0.616535841884174,2,0.761904761904762,"90636-study_3-3249","keep"
"dogs","study_3",93411,3250,"hypothesis","why dogs like one friend and cats like another","Certain characteristics about a person can elicit a response from animals around them",0.110686175812016,0.524850366978293,2,0.952380952380952,"93411-study_3-3250","keep"
"dogs","study_3",94856,3251,"hypothesis","why dogs like one friend and cats like another","depednding on energy level, a dog may like an individual with higher energy more",1.18430648322305,0.587998012000647,2,2,"94856-study_3-3251","cut"
"dogs","study_3",94856,3252,"hypothesis","why dogs like one friend and cats like another","depending on facial structure, one animal may be reminded of something they have seen before and favor it dependin on circumstane",2.24879110160034,0.666328803165443,2,2.38095238095238,"94856-study_3-3252","cut"
"dogs","study_3",91753,3253,"hypothesis","why dogs like one friend and cats like another","Different aspects of people manifest in how liked they are by cats and dogs",0.790206008613359,0.611764264224486,2,1.52380952380952,"91753-study_3-3253","cut"
"dogs","study_3",90758,3254,"hypothesis","why dogs like one friend and cats like another","different people cause different reactions in animals",0.110686175812016,0.524850366978293,2,0.952380952380952,"90758-study_3-3254","keep"
"dogs","study_3",93509,3255,"hypothesis","why dogs like one friend and cats like another","do animals choose who they like better",-0.178869069935147,0.579696366702183,2,0.761904761904762,"93509-study_3-3255","keep"
"dogs","study_3",90692,3256,"hypothesis","why dogs like one friend and cats like another","Do animals perceive individuals differently",1.13140235838555,0.561296659880185,2,1.71428571428571,"90692-study_3-3256","cut"
"dogs","study_3",93509,3257,"hypothesis","why dogs like one friend and cats like another","do cats and dogs have prefrences for different personalities",0.110686175812016,0.524850366978293,2,0.952380952380952,"93509-study_3-3257","keep"
"dogs","study_3",93487,3258,"hypothesis","why dogs like one friend and cats like another","do dogs and cats have personalities that aling with humans personalities thatmakes them like them",0.397619101955978,0.529502659889164,2,1.23809523809524,"93487-study_3-3258","cut"
"dogs","study_3",93443,3259,"hypothesis","why dogs like one friend and cats like another","Do dogs and cats have similiar personalities",0.110686175812016,0.524850366978293,2,0.952380952380952,"93443-study_3-3259","keep"
"dogs","study_3",93370,3260,"hypothesis","why dogs like one friend and cats like another","do dogs prefer more active people",1.13140235838555,0.561296659880185,2,1.71428571428571,"93370-study_3-3260","cut"
"dogs","study_3",94498,3261,"hypothesis","why dogs like one friend and cats like another","do my friends have cats or dogs",0.776688620205458,0.532230961965431,2,1.42857142857143,"94498-study_3-3261","cut"
"dogs","study_3",90692,3262,"hypothesis","why dogs like one friend and cats like another","Do some people attract certain animals",0.469186452494463,0.555388352828248,2,1.23809523809524,"90692-study_3-3262","cut"
"dogs","study_3",93889,3263,"hypothesis","why dogs like one friend and cats like another","do you friends have the repective animals",0.469186452494463,0.555388352828248,2,1.23809523809524,"93889-study_3-3263","cut"
"dogs","study_3",93889,3264,"hypothesis","why dogs like one friend and cats like another","do your friends smell like that certain animal",0.110686175812016,0.524850366978293,2,0.952380952380952,"93889-study_3-3264","keep"
"dogs","study_3",93034,3265,"hypothesis","why dogs like one friend and cats like another","does age make a differance",1.44733250758929,0.552935875354759,2,1.9047619047619,"93034-study_3-3265","cut"
"dogs","study_3",91832,3266,"hypothesis","why dogs like one friend and cats like another","does are more attracted to outgoing people while cats are more attracted to quieter people",0.628737754142118,0.569983584463971,2,1.52380952380952,"91832-study_3-3266","cut"
"dogs","study_3",93487,3267,"hypothesis","why dogs like one friend and cats like another","does being agood human attract certain animals e.g.dogs and cats",0.397619101955978,0.529502659889164,2,1.23809523809524,"93487-study_3-3267","cut"
"dogs","study_3",91206,3268,"hypothesis","why dogs like one friend and cats like another","Does my hated friend pay attentioNAcknowledge/play with my dog",1.04402684278146,0.54997475458785,2,1.71428571428571,"91206-study_3-3268","cut"
"dogs","study_3",93424,3269,"hypothesis","why dogs like one friend and cats like another","Does one friend have a scent like cats like and dogs dislike",0.110686175812016,0.524850366978293,2,0.952380952380952,"93424-study_3-3269","keep"
"dogs","study_3",93424,3270,"hypothesis","why dogs like one friend and cats like another","Does one friend have a scent that dogs enjoy and cats dislike",0.110686175812016,0.524850366978293,2,0.952380952380952,"93424-study_3-3270","keep"
"dogs","study_3",93509,3271,"hypothesis","why dogs like one friend and cats like another","does the fact that a perosn may have a pet affect which animal likes them better",0.776688620205458,0.532230961965431,2,1.42857142857143,"93509-study_3-3271","cut"
"dogs","study_3",93034,3272,"hypothesis","why dogs like one friend and cats like another","does the person who attracts the dog want the dog and vice versa",0.469186452494463,0.555388352828248,2,1.23809523809524,"93034-study_3-3272","cut"
